node_id;max_version;latitude;longitude;tile;osm_id;damage;roof;material
6832;3;180466974;-630421877;1665879246;521541754;destroyed;flat;3
6833;3;180467633;-630427055;1665879246;521541755;none;flat;1
6834;3;180467842;-630419909;1665879246;521541756;none;flat;1
6835;3;180466123;-630419044;1665879246;521541757;significant;flat;1
6836;3;180474170;-630600371;1665879236;521543559;none;pitch;3
6837;4;180502932;-630631738;1665879151;521552559;none;flat;1
6838;3;180503618;-630631315;1665879151;521552560;none;pitch;1
6839;3;180502657;-630633285;1665879151;521552561;none;flat;3
6840;3;180503130;-630634806;1665879151;521552562;none;pitch;3
6841;3;180503877;-630634457;1665879151;521552563;none;flat;1
6842;3;180508086;-630635395;1665879151;521552564;significant;flat;3
6843;2;180498889;-630632424;1665879151;521552565;none;hipped;4
6844;3;180499868;-630634524;1665879151;521552566;none;pitch;3
6845;4;180497559;-630633457;1665879151;521552567;partial;flat;3
6846;3;180497961;-630631269;1665879151;521552568;none;flat;1
6847;3;180495786;-630630681;1665879151;521552569;significant;pitch;3
6848;3;180505765;-630623667;1665879237;521552571;none;hipped;3
6849;3;180505055;-630622015;1665879237;521552572;none;hipped;3
6850;3;180506217;-630621357;1665879237;521552574;none;hipped;3
6851;3;180507660;-630620873;1665879237;521552576;significant;hipped;3
6852;3;180505272;-630626915;1665879151;521552578;none;flat;1
6853;3;180506700;-630626195;1665879151;521552580;none;pitch;3
6854;3;180508324;-630626346;1665879162;521552582;none;flat;1
6855;3;180488979;-630669559;1665879151;521552610;none;pitch;3
6856;3;180486271;-630670837;1665879151;521552637;none;pitch;3
6857;3;180484438;-630671221;1665879151;521552753;none;flat;1
6858;3;180490660;-630598244;1665879237;521552837;partial;unknown;4
6859;3;180490261;-630600898;1665879237;521552839;none;pitch;3
6860;3;180491114;-630602800;1665879237;521552840;none;flat;1
6861;3;180493353;-630602359;1665879237;521552841;none;flat;3
6862;3;180495367;-630602168;1665879237;521552842;none;pitch;6
6863;3;180497667;-630599642;1665879237;521552843;none;hipped;3
6864;3;180509457;-630606466;1665879248;521552846;none;pitch;3
6865;3;180501815;-630599160;1665879237;521552847;partial;hipped;2
6866;3;180503983;-630597974;1665879237;521552848;partial;hipped;2
6867;3;180505757;-630595089;1665879237;521552849;none;flat;4
6868;3;180507987;-630595773;1665879237;521552851;none;hipped;2
6869;3;180507898;-630594704;1665879237;521552852;none;hipped;2
6870;3;180507576;-630598961;1665879237;521552853;none;pitch;3
6871;3;180510324;-630597808;1665879248;521552854;none;pitch;3
6872;3;180511695;-630597357;1665879248;521552855;none;pitch;3
6873;3;180512986;-630596705;1665879248;521552856;none;pitch;3
6874;3;180518466;-630594847;1665879248;521552857;none;pitch;3
6875;3;180518097;-630597875;1665879248;521552858;none;hipped;3
6876;3;180515299;-630598846;1665879248;521552859;none;pitch;3
6877;3;180513770;-630599340;1665879248;521552860;none;pitch;3
6878;3;180512390;-630599925;1665879248;521552862;none;pitch;3
6879;3;180510943;-630600736;1665879248;521552863;none;pitch;3
6880;3;180474139;-630596065;1665879236;521543560;significant;pitch;3
6881;3;180472827;-630595602;1665879236;521543561;none;hipped;3
6882;3;180471534;-630598025;1665879236;521543562;partial;hipped;6
6883;3;180470746;-630591005;1665879236;521543564;none;flat;1
6884;3;180472440;-630588487;1665879236;521543565;significant;hipped;3
6885;3;180472429;-630585906;1665879236;521543566;significant;pitch;3
6886;3;180470237;-630586199;1665879236;521543567;significant;flat;2
6887;3;180471638;-630580894;1665879236;521543568;partial;hipped;3
6888;3;180470612;-630578231;1665879236;521543569;significant;pitch;3
6889;3;180471942;-630575784;1665879236;521543570;significant;pitch;3
6890;3;180471585;-630574554;1665879236;521543571;destroyed;hipped;3
6891;3;180465357;-630588021;1665879236;521543572;none;pitch;3
6892;3;180465383;-630585207;1665879236;521543573;partial;flat;3
6893;3;180467656;-630587567;1665879236;521543574;significant;pitch;3
6894;3;180467297;-630583777;1665879236;521543575;none;flat;1
6895;4;180467169;-630582138;1665879236;521543576;none;flat;1
6896;3;180468411;-630579561;1665879236;521543577;partial;pitch;3
6897;3;180470497;-630567794;1665879238;521543578;unknown;hipped;3
6898;3;180465512;-630569379;1665879238;521543579;unknown;flat;1
6899;3;180467622;-630566568;1665879238;521543580;unknown;flat;1
6900;3;180479746;-630589032;1665879236;521543582;none;hipped;3
6901;3;180480107;-630593006;1665879236;521543584;none;hipped;5
6902;3;180478191;-630593255;1665879236;521543585;none;hipped;2
6903;3;180477604;-630592312;1665879236;521543586;none;flat;3
6904;3;180515323;-630662659;1665879162;521543895;none;pitch;3
6905;3;180513677;-630660133;1665879162;521543899;none;pitch;3
6906;3;180513828;-630658346;1665879162;521543901;none;hipped;3
6907;3;180517321;-630668219;1665879162;521543904;none;flat;1
6908;3;180515825;-630666752;1665879162;521543906;none;pitch;3
6909;4;180514546;-630670493;1665879162;521543907;partial;flat;2
6910;4;180514354;-630669510;1665879162;521543909;none;pitch;3
6911;4;180513501;-630668183;1665879162;521543911;none;flat;1
6912;3;180511722;-630669664;1665879162;521543913;none;pitch;3
6913;4;180511804;-630663589;1665879162;521543914;destroyed;flat;3
6914;3;180511258;-630666269;1665879162;521543915;none;flat;
6915;4;180511838;-630665220;1665879162;521543916;destroyed;pitch;3
6916;3;180510505;-630666512;1665879162;521543917;none;flat;4
6917;3;180509591;-630666662;1665879162;521543918;significant;pitch;3
6918;3;180509348;-630664593;1665879162;521543919;none;pitch;3
6919;3;180511001;-630662814;1665879162;521543920;none;pitch;3
6920;2;180318580;-630781820;1665879091;521553194;;flat;1
6921;2;180311083;-630793213;1665879088;521553196;;flat;3
6922;2;180315548;-630796673;1665879088;521553197;;hipped;3
6923;2;180311095;-630798127;1665879088;521553198;;flat;1
6924;2;180312377;-630800329;1665879088;521553199;;pitch;3
6925;2;180310784;-630799775;1665879088;521553200;;flat;1
6926;2;180310991;-630801957;1665879088;521553201;;hipped;3
6927;2;180309555;-630800908;1665879088;521553202;;pitch;3
6928;2;180314964;-630806771;1665879088;521553205;;pitch;1
6929;2;180317081;-630806528;1665879089;521553207;;pitch;5
6930;2;180319145;-630803418;1665879089;521553208;;pitch;1
6931;2;180318717;-630805072;1665879089;521553210;;flat;1
6932;2;180317124;-630803901;1665879089;521553212;;flat;1
6933;2;180321025;-630806255;1665879089;521553213;;flat;1
6934;3;180471736;-630669058;1665879150;521553216;significant;pitch;3
6935;3;180359475;-630751698;1665879094;521553336;none;pitch;3
6936;3;180356535;-630755008;1665879094;521553338;none;flat;1
6937;3;180354796;-630763062;1665879094;521553340;destroyed;flat;3
6938;3;180351370;-630761296;1665879094;521553342;none;hipped;6
6939;3;180353437;-630769935;1665879094;521553347;significant;flat;1
6940;3;180354829;-630768788;1665879094;521553349;none;flat;1
6941;3;180352226;-630771745;1665879094;521553351;unknown;flat;1
6942;3;180351466;-630770631;1665879094;521553354;unknown;pitch;3
6943;3;180354771;-630774613;1665879094;521553356;significant;flat;3
6944;3;180355183;-630776012;1665879094;521553357;none;pitch;3
6945;3;180355216;-630773900;1665879094;521553360;partial;pitch;3
6946;3;180360608;-630776355;1665879094;521553368;none;flat;3
6947;3;180359985;-630773861;1665879094;521553371;partial;pitch;1
6948;3;180359095;-630769222;1665879094;521553375;none;flat;3
6949;3;180361125;-630766381;1665879094;521553379;partial;pitch;3
6950;3;180359740;-630767840;1665879094;521553386;significant;pitch;3
6951;3;180355878;-630764636;1665879094;521553389;significant;pitch;3
6952;3;180355832;-630767573;1665879094;521553393;significant;hipped;3
6953;3;180357008;-630766156;1665879094;521553398;none;hipped;3
6954;3;180480566;-630663337;1665879150;521553794;none;flat;1
6955;3;180480508;-630660390;1665879150;521553941;none;flat;1
6956;2;180367955;-630782161;1665879094;521553954;;pitch;5
6957;2;180369363;-630785460;1665879094;521553956;;flat;1
6958;2;180373835;-630784679;1665879095;521553957;;pitch;3
6959;2;180371662;-630782880;1665879095;521553960;;pitch;3
6960;2;180376701;-630782795;1665879095;521553961;;unknown;4
6961;3;180509104;-630601143;1665879248;521552864;partial;pitch;3
6962;3;180509250;-630603365;1665879248;521552865;none;pitch;3
6963;3;180507834;-630603523;1665879237;521552866;none;pitch;3
6964;3;180581594;-630619407;1665879252;521565824;none;flat;1
6965;3;180580148;-630617238;1665879252;521565825;partial;pitch;3
6966;3;180574796;-630621868;1665879252;521565829;none;pitch;3
6967;3;180570411;-630628324;1665879166;521565831;none;pitch;3
6968;4;180571835;-630619840;1665879252;521565834;none;flat;1
6969;3;180572644;-630616416;1665879252;521565835;none;pitch;5
6970;3;180571016;-630614706;1665879252;521565836;none;pitch;3
6971;3;180573502;-630623429;1665879252;521565839;partial;pitch;3
6972;3;180584214;-630614725;1665879252;521565844;none;flat;1
6973;2;180586738;-630615452;1665879252;521565845;none;pitch;4
6974;2;180548558;-630587712;1665879249;;;;
6975;3;180508744;-630671068;1665879162;521565927;none;pitch;3
6976;3;180507683;-630671319;1665879151;521565928;none;pitch;3
6977;3;180509092;-630677182;1665879162;521565933;none;flat;3
6978;3;180510419;-630677702;1665879162;521565935;partial;flat;3
6979;3;180510948;-630678391;1665879162;521565936;none;flat;1
6980;3;180509876;-630676694;1665879162;521565938;partial;flat;3
6981;3;180510855;-630679372;1665879162;521565940;none;flat;1
6982;4;180508127;-630675236;1665879162;521565942;significant;flat;3
6983;4;180508037;-630673979;1665879151;521565943;partial;flat;3
6984;5;180508907;-630672969;1665879162;521565944;none;flat;1
6985;3;180508395;-630671809;1665879162;521565945;none;flat;1
6986;3;180507980;-630672078;1665879151;521565947;partial;flat;3
6987;4;180508790;-630673758;1665879162;521565948;significant;flat;3
6988;3;180353772;-630758280;1665879094;521566198;partial;flat;1
6989;2;180299598;-630942909;1665879064;521566484;none;pitch;2
6990;3;180282262;-630845833;1665879055;521566503;partial;flat;1
6991;3;180282534;-630844282;1665879077;521566504;none;pitch;3
6992;3;180280352;-630845846;1665879055;521566506;none;flat;1
6993;3;180279030;-630841092;1665879077;521566507;none;flat;1
6994;3;180281914;-630849154;1665879055;521566508;partial;pitch;1
6995;3;180279169;-630848586;1665879055;521566509;none;flat;1
6996;3;180277977;-630838806;1665879077;521566510;none;flat;1
6997;3;180280871;-630833535;1665879077;521566512;partial;flat;1
6998;4;180277650;-630833939;1665879077;521566513;none;flat;1
6999;3;180517102;-630691150;1665879160;521566514;none;flat;1
7000;3;180507660;-630693964;1665879149;521566517;none;flat;1
7001;3;180509707;-630695408;1665879160;521566518;none;flat;1
7002;3;180546245;-630587768;1665879249;521566519;none;pitch;1
7003;3;180548334;-630583358;1665879249;521566765;none;pitch;3
7004;2;180386830;-630794986;1665879093;521566981;;pitch;1
7005;2;180385525;-630795861;1665879093;521566983;;flat;1
7006;3;180507886;-630662399;1665879151;521543921;significant;pitch;3
7007;3;180507219;-630661823;1665879151;521543922;none;flat;1
7008;3;180510026;-630661750;1665879162;521543923;partial;pitch;3
7009;3;180508900;-630660135;1665879162;521543924;significant;pitch;3
7010;3;180507517;-630659000;1665879151;521543925;none;flat;4
7011;3;180506787;-630658079;1665879151;521543926;none;flat;4
7012;3;180506713;-630656444;1665879151;521543927;none;flat;4
7013;3;180507226;-630660776;1665879151;521543928;none;flat;1
7014;3;180506331;-630660200;1665879151;521543929;partial;pitch;2
7015;3;180506239;-630659108;1665879151;521543930;unknown;flat;2
7016;3;180505235;-630658058;1665879151;521543931;partial;pitch;3
7017;3;180505038;-630656650;1665879151;521543932;none;flat;1
7018;3;180504251;-630656985;1665879151;521543933;none;pitch;3
7019;3;180502675;-630665769;1665879151;521543934;significant;pitch;3
7020;3;180506577;-630668360;1665879151;521543935;significant;hipped;3
7021;3;180506138;-630667525;1665879151;521543936;none;flat;4
7022;3;180505610;-630667369;1665879151;521543937;none;hipped;3
7023;3;180504646;-630669429;1665879151;521543938;none;pitch;3
7024;3;180504135;-630668151;1665879151;521543939;none;flat;1
7025;3;180503709;-630667080;1665879151;521543940;partial;hipped;3
7026;3;180505886;-630666248;1665879151;521543941;partial;pitch;3
7027;3;180505705;-630665321;1665879151;521543942;none;pitch;3
7028;3;180504846;-630664540;1665879151;521543943;none;hipped;3
7029;3;180503154;-630663907;1665879151;521543944;unknown;unknown;4
7030;3;180504015;-630662176;1665879151;521543945;none;pitch;3
7031;3;180503053;-630663043;1665879151;521543946;none;flat;1
7032;3;180502724;-630661033;1665879151;521543947;partial;hipped;3
7033;3;180501395;-630663435;1665879151;521543948;none;pitch;3
7034;3;180501189;-630662019;1665879151;521543949;significant;pitch;3
7035;4;180500206;-630661711;1665879151;521543950;significant;flat;3
7036;3;180499949;-630660435;1665879151;521543951;none;pitch;6
7037;3;180501895;-630659892;1665879151;521543952;none;pitch;3
7038;3;180501502;-630658820;1665879151;521543953;partial;hipped;3
7039;3;180501174;-630657670;1665879151;521543954;none;flat;1
7040;3;180500283;-630656714;1665879151;521543955;significant;hipped;3
7041;3;180499590;-630658279;1665879151;521543956;none;flat;3
7042;3;180498757;-630658955;1665879151;521543957;partial;pitch;3
7043;3;180346850;-630762336;1665879094;521561755;partial;pitch;3
7044;3;180348340;-630760276;1665879094;521561756;unknown;flat;1
7045;3;180338993;-630761594;1665879091;521561761;destroyed;pitch;3
7046;3;180348328;-630751338;1665879094;521561763;partial;hipped;3
7047;2;180355274;-630787872;1665879094;521561764;;flat;3
7048;2;180383144;-630791226;1665879093;521553964;;flat;1
7049;2;180381054;-630790834;1665879093;521553965;;flat;1
7050;2;180378963;-630794652;1665879093;521553966;;hipped;3
7051;2;180362648;-630805762;1665879092;521553967;;pitch;3
7052;2;180377312;-630811399;1665879093;521553969;;pitch;3
7053;2;180375729;-630810404;1665879093;521553970;;pitch;3
7054;2;180374835;-630810918;1665879093;521553971;;pitch;3
7055;2;180377685;-630808177;1665879093;521553972;;pitch;3
7056;2;180377492;-630809729;1665879093;521553973;;pitch;3
7057;2;180378179;-630810537;1665879093;521553974;;pitch;3
7058;2;180373660;-630814773;1665879093;521553976;;pitch;3
7059;2;180370484;-630818702;1665879092;521553977;;flat;1
7060;2;180372023;-630828053;1665879093;521553978;;pitch;3
7061;2;180371526;-630826555;1665879093;521553979;;pitch;3
7062;2;180370136;-630824721;1665879092;521553980;;hipped;3
7063;2;180370933;-630823094;1665879093;521553983;;hipped;3
7064;2;180369944;-630818393;1665879092;521553985;;flat;1
7065;2;180370313;-630820924;1665879092;521553986;;flat;1
7066;2;180372022;-630822430;1665879093;521553987;;flat;3
7067;3;180486263;-630658769;1665879151;521553989;partial;flat;4
7068;3;180489840;-630654174;1665879151;521554008;destroyed;pitch;3
7069;3;180488882;-630654390;1665879151;521554050;unknown;pitch;3
7070;3;180487676;-630652418;1665879151;521554074;destroyed;pitch;3
7071;2;180488301;-630650253;1665879151;521554279;destroyed;pitch;4
7072;4;180492248;-630653134;1665879151;521554362;destroyed;pitch;3
7073;3;180490554;-630651690;1665879151;521554458;destroyed;pitch;3
7074;3;180491515;-630647111;1665879151;521554575;destroyed;pitch;3
7075;2;180490367;-630649777;1665879151;521554596;destroyed;pitch;4
7076;3;180491691;-630641367;1665879151;521554791;none;hipped;3
7077;3;180391648;-630670742;1665879103;521554861;significant;flat;3
7078;3;180390357;-630670030;1665879103;521554862;partial;pitch;3
7079;3;180485287;-630642920;1665879151;521554873;partial;pitch;3
7080;3;180485252;-630650302;1665879151;521554938;none;flat;1
7081;3;180485368;-630653459;1665879151;521554991;none;flat;1
7082;3;180468994;-630669349;1665879150;521555005;none;pitch;3
7083;3;180468567;-630666569;1665879150;521555020;none;pitch;3
7084;3;180470674;-630665451;1665879150;521555029;none;flat;1
7085;3;180467790;-630663955;1665879150;521555129;none;flat;1
7086;3;180469511;-630663188;1665879150;521555152;none;flat;1
7087;3;180473258;-630661628;1665879150;521555202;significant;pitch;3
7088;3;180475017;-630661597;1665879150;521555241;none;pitch;3
7089;3;180472177;-630657182;1665879150;521555299;destroyed;flat;3
7090;3;180470550;-630660450;1665879150;521555329;none;flat;1
7091;3;180360064;-630608055;1665879188;521555421;none;pitch;3
7092;3;180357087;-630609829;1665879188;521555422;none;flat;4
7093;3;180357498;-630608214;1665879188;521555423;none;hipped;2
7094;3;180356695;-630608628;1665879188;521555424;none;hipped;2
7095;3;180358510;-630604576;1665879188;521555426;partial;hipped;3
7096;3;180357008;-630605530;1665879188;521555427;partial;hipped;3
7097;3;180356134;-630602961;1665879188;521555428;partial;pitch;3
7098;3;180358144;-630602658;1665879188;521555429;none;flat;3
